section id,recording id,timestamp [ns],gaze detected on surface,gaze position on surface x [normalized],gaze position on surface y [normalized],fixation id
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235296965946,false,0.3174070119857788,-0.13718900084495544,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235301965946,false,0.2658129930496216,-1.362663984298706,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235306965946,false,0.2779960036277771,-0.6627489924430847,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235311980946,false,0.30066001415252686,-0.30340999364852905,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235316966946,false,0.2765919864177704,-0.7755730152130127,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235322090946,false,0.27209800481796265,-0.7652689814567566,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235327091946,false,-0.1386760026216507,-2.575350046157837,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235332090946,false,-0.1682240068912506,-2.254009962081909,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235337090946,true,0.08154600113630295,0.4991239905357361,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235342090946,false,0.798225998878479,2.4343318939208984,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235347090946,false,0.8324059844017029,1.9900619983673096,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235352090946,false,0.6230189800262451,1.513159990310669,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235357090946,false,0.601377010345459,1.4366040229797363,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235362090946,false,0.607591986656189,1.4197930097579956,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235367090946,false,0.6082379817962646,1.414101004600525,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235372095946,false,0.6139510273933411,1.4110939502716064,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235377090946,false,0.4833100140094757,1.4180539846420288,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235382090946,true,0.3626909852027893,0.9044280052185059,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235387090946,true,0.35845300555229187,0.9032260179519653,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235392090946,true,0.35878801345825195,0.8935819864273071,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235397090946,true,0.359699010848999,0.8929219841957092,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235402090946,true,0.3575829863548279,0.9110339879989624,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235407092946,true,0.35445699095726013,0.9107329845428467,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235412094946,true,0.3251889944076538,0.9074429869651794,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235417090946,true,0.3629010021686554,0.9159579873085022,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235422101946,true,0.36002999544143677,0.9191070199012756,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235427104946,true,0.36509400606155396,0.9141950011253357,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235432101946,true,0.3523060083389282,0.9116020202636719,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235437090946,true,0.35650399327278137,0.8973190188407898,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235442090946,true,0.36809399724006653,0.9163879752159119,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235447090946,true,0.3686090111732483,0.9064739942550659,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235452215946,true,0.3631339967250824,0.9068610072135925,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235457215946,true,0.3667509853839874,0.9009940028190613,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235462215946,true,0.37203899025917053,0.897508978843689,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235467215946,true,0.3716230094432831,0.8978000283241272,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235472215946,true,0.37041300535202026,0.8990190029144287,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235477215946,true,0.370168000459671,0.9045910239219666,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235482215946,true,0.3680570125579834,0.9066839814186096,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235487215946,true,0.3632790148258209,0.9182140231132507,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235492215946,true,0.3653840124607086,0.9119259715080261,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235497215946,true,0.45416200160980225,0.739870011806488,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235502221946,true,0.3848629891872406,0.870028018951416,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235507215946,true,0.3819339871406555,0.8785480260848999,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235512215946,true,0.38057199120521545,0.87916100025177,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235517215946,false,0.2370000034570694,1.5268219709396362,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235522215946,false,0.26147499680519104,1.4861069917678833,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235527215946,false,0.25731998682022095,1.4911949634552002,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235532215946,false,0.2672330141067505,1.5329389572143555,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235537215946,false,0.2804490029811859,1.4568649530410767,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235542215946,false,0.27424898743629456,1.4871419668197632,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235547215946,false,0.26842001080513,1.5024369955062866,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235552215946,true,0.3228810131549835,0.9748240113258362,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235557215946,true,0.32290300726890564,0.9748169779777527,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235562229946,true,0.3229529857635498,0.9748150110244751,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235567215946,true,0.3229759931564331,0.974822998046875,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235572215946,true,0.3229680061340332,0.974819004535675,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235577215946,true,0.32287999987602234,0.974839985370636,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235582215946,true,0.38322800397872925,0.9254410266876221,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235587340946,true,0.38397300243377686,0.9254500269889832,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235592340946,true,0.3840560019016266,0.9253889918327332,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235597340946,true,0.3865030109882355,0.9240999817848206,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235602340946,true,0.3864780068397522,0.925125002861023,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235607340946,true,0.38638898730278015,0.9248200058937073,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235612340946,true,0.3861530125141144,0.9247990250587463,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235617340946,true,0.3865469992160797,0.9245550036430359,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235622346946,true,0.38618001341819763,0.9250479936599731,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235627340946,true,0.3862920105457306,0.9246749877929688,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235632340946,true,0.38763099908828735,0.924593985080719,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235637340946,true,0.386370986700058,0.9240599870681763,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235642340946,true,0.38571301102638245,0.9242169857025146,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235647340946,true,0.3880079984664917,0.9241189956665039,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235652340946,true,0.3818109929561615,0.925931990146637,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235657340946,true,0.3819490075111389,0.9255269765853882,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235662340946,true,0.3833639919757843,0.9252510070800781,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235667340946,true,0.38797900080680847,0.9246730208396912,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235672340946,true,0.38506001234054565,0.9248859882354736,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235677340946,true,0.38577601313591003,0.9249730110168457,272
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235682340946,true,0.3609890043735504,0.9388960003852844,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235687340946,true,0.36094599962234497,0.938880980014801,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235692340946,true,0.3612459897994995,0.9389330148696899,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235697340946,true,0.3614040017127991,0.9389179944992065,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235702340946,true,0.3613339960575104,0.9389550089836121,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235707340946,true,0.3650130033493042,0.9387810230255127,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235712352946,true,0.36438000202178955,0.9384229779243469,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235717465946,true,0.3346019983291626,0.9801769852638245,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235722465946,true,0.333283007144928,0.9807620048522949,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235727465946,true,0.3324030041694641,0.9805989861488342,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235732468946,true,0.33493900299072266,0.981190025806427,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235737465946,true,0.3335779905319214,0.9808260202407837,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235742465946,true,0.3320460021495819,0.9808980226516724,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235747465946,true,0.331167995929718,0.9807819724082947,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235752465946,true,0.3842419981956482,0.9265289902687073,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235757465946,true,0.39399001002311707,0.9252070188522339,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235762465946,true,0.393095999956131,0.9252960085868835,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235767465946,true,0.3899010121822357,0.9250630140304565,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235772471946,true,0.39390501379966736,0.9246230125427246,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235777465946,true,0.3903290033340454,0.9253050088882446,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235782465946,true,0.3883579969406128,0.9247699975967407,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235787465946,true,0.3885129988193512,0.9249929785728455,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235792465946,true,0.3902679979801178,0.9245280027389526,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235797465946,true,0.3927299976348877,0.9245120286941528,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235802465946,true,0.39228901267051697,0.9253489971160889,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235807465946,true,0.3925969898700714,0.9252020120620728,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235812465946,true,0.39271000027656555,0.9249439835548401,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235817465946,true,0.39342400431632996,0.9251270294189453,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235822465946,true,0.39009198546409607,0.9256659746170044,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235827465946,true,0.3892329931259155,0.9253780245780945,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235832465946,true,0.3919669985771179,0.9253469705581665,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235837465946,true,0.3910279870033264,0.9255160093307495,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235842465946,true,0.39390701055526733,0.9245269894599915,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235847465946,true,0.3963949978351593,0.9241570234298706,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235852590946,true,0.3960750102996826,0.924232006072998,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235857590946,true,0.39604100584983826,0.924252986907959,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235862590946,true,0.39542698860168457,0.9245839715003967,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235867590946,true,0.3874630033969879,0.925462007522583,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235872590946,true,0.3892650008201599,0.9251350164413452,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235877595946,true,0.39136698842048645,0.9249129891395569,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235882593946,true,0.3918929994106293,0.9248639941215515,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235887601946,true,0.3895460069179535,0.9248890280723572,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235892590946,true,0.3889800012111664,0.9252139925956726,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235897590946,true,0.3871859908103943,0.9256259799003601,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235902599946,true,0.38693100214004517,0.9250829815864563,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235907590946,true,0.3900989890098572,0.9247620105743408,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235912597946,true,0.3930070102214813,0.9243500232696533,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235917590946,true,0.3879050016403198,0.9248319864273071,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235922604946,true,0.38799598813056946,0.9246490001678467,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235927590946,true,0.3869119882583618,0.9258919954299927,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235932590946,true,0.38606899976730347,0.9250720143318176,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235937590946,true,0.386352002620697,0.9250630140304565,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235942590946,true,0.38709500432014465,0.9257550239562988,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235947596946,true,0.39375099539756775,0.9258170127868652,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235952590946,true,0.4095430076122284,0.9278349876403809,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235957590946,true,0.4447140097618103,0.9405909776687622,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235962590946,true,0.32065701484680176,0.9048110246658325,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235967593946,true,0.32912299036979675,0.9118279814720154,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235972601946,true,0.33474498987197876,0.9105510115623474,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235977590946,true,0.35154101252555847,0.9168210029602051,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235982715946,true,0.3531309962272644,0.9181219935417175,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235987715946,true,0.35456401109695435,0.9188209772109985,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235992728946,true,0.3454110026359558,0.920229971408844,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690235997722946,true,0.3538689911365509,0.9197520017623901,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236002715946,true,0.35338500142097473,0.9195500016212463,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236007715946,true,0.3518640100955963,0.9192339777946472,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236012715946,true,0.35351699590682983,0.9198650121688843,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236017718946,true,0.354779988527298,0.9171259999275208,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236022715946,true,0.3537980020046234,0.9175249934196472,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236027715946,true,0.35353800654411316,0.9176579713821411,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236032727946,true,0.351500004529953,0.9188079833984375,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236037715946,true,0.35503700375556946,0.9175909757614136,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236042722946,true,0.35457199811935425,0.9176380038261414,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236047715946,true,0.35598400235176086,0.9167050123214722,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236052715946,true,0.35474398732185364,0.9177939891815186,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236057730946,true,0.3508090078830719,0.9188389778137207,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236062715946,true,0.3515459895133972,0.9185220003128052,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236067730946,true,0.3514919877052307,0.91805499792099,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236072715946,true,0.35426801443099976,0.9171010255813599,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236077715946,true,0.354220986366272,0.9187729954719543,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236082715946,true,0.3554399907588959,0.9178550243377686,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236087727946,true,0.3534730076789856,0.9191449880599976,
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,1754690236092715946,true,0.35311898589134216,0.9189339876174927,
